date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:40:00	72715/72715	---M--	200	added ('OK')	image/png	etag:%225bdc98b1-11c0b%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/10/unnamed-2-500x500.png	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/10/unnamed-2-500x500.png	(from https://www.sitepro.com.ar/web/novedades/04-de-septiempre-de-2018-infoscurity-hardkey/)
09:40:00	205572/205572	---M--	200	added ('OK')	image/jpeg	etag:%225be9ada7-32304%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/11/mega18076.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/mega18076.jpg	(from https://www.sitepro.com.ar/web/novedades/04-de-septiempre-de-2018-infoscurity-hardkey/)
09:40:01	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:08%20GMT	http://www.sitepro.com.ar/web/wp-content/uploads/2018/11/mega18076-500x500.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/mega18076-500x500.jpg	(from https://www.sitepro.com.ar/web/novedades/04-de-septiempre-de-2018-infoscurity-hardkey/)
09:40:01	75135/75135	---M--	200	added ('OK')	image/jpeg	etag:%225be9adbb-1257f%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/11/mega18076-500x500.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/mega18076-500x500.jpg	(from https://www.sitepro.com.ar/web/novedades/04-de-septiempre-de-2018-infoscurity-hardkey/)
09:40:01	56546/56546	---M--	200	added ('OK')	image/jpeg	etag:%225bbccb0e-dce2%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/10/unnamed.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/10/unnamed.jpg	(from https://www.sitepro.com.ar/web/novedades/04-de-septiempre-de-2018-infoscurity-hardkey/)
09:40:03	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:10%20GMT	http://www.sitepro.com.ar/web/wp-content/uploads/2018/10/unnamed-500x500.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/10/unnamed-500x500.jpg	(from https://www.sitepro.com.ar/web/novedades/04-de-septiempre-de-2018-infoscurity-hardkey/)
09:40:03	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm.1e2.delayed	(from https://www.sitepro.com.ar/web/novedades/04-de-septiempre-de-2018-infoscurity-hardkey/)
09:40:03	44238/44238	---M--	200	added ('OK')	image/jpeg	etag:%225bdc98bc-acce%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/10/unnamed-500x500.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/10/unnamed-500x500.jpg	(from https://www.sitepro.com.ar/web/novedades/04-de-septiempre-de-2018-infoscurity-hardkey/)
09:40:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:12%20GMT	https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	(from https://www.sitepro.com.ar/web/novedades/04-de-septiempre-de-2018-infoscurity-hardkey/)
09:40:04	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager.1e4.delayed	(from https://www.sitepro.com.ar/web/novedades/04-de-septiempre-de-2018-infoscurity-hardkey/)
09:40:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:12%20GMT	https://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	(from https://www.sitepro.com.ar/web/novedades/04-de-septiempre-de-2018-infoscurity-hardkey/)
09:40:04	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey.1e6.delayed	(from https://www.sitepro.com.ar/web/novedades/04-de-septiempre-de-2018-infoscurity-hardkey/)
09:40:04	0/-1	---M--	301	error ('')			https://www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey.1e7.delayed	(from https://www.sitepro.com.ar/web/novedades/04-de-septiempre-de-2018-infoscurity-hardkey/)
09:40:04	2608/2608	---M--	200	added ('OK')	text/css	etag:%225bdc981f-a30%22	https://www.sitepro.com.ar/web/wp-content/plugins/modula-best-grid-gallery/lightbox/lightbox2/css/lightbox.min.css?ver=5.0.3	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/plugins/modula-best-grid-gallery/lightbox/lightbox2/css/lightbox.minaead.css	(from https://www.sitepro.com.ar/web/novedades/04-de-septiempre-de-2018-infoscurity-hardkey/)
09:40:04	9432/9432	---M--	200	added ('OK')	application/javascript	etag:%225bdc981f-24d8%22	https://www.sitepro.com.ar/web/wp-content/plugins/modula-best-grid-gallery/lightbox/lightbox2/js/lightbox.min.js?ver=1.3.2	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/plugins/modula-best-grid-gallery/lightbox/lightbox2/js/lightbox.min9e1e.js	(from https://www.sitepro.com.ar/web/novedades/04-de-septiempre-de-2018-infoscurity-hardkey/)
09:40:05	2320/2320	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Jan%202019%2012:40:13%20GMT	https://www.sitepro.com.ar/web/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sitepro.com.ar%2Fweb%2Fnovedades%2F05-de-mayo-de-2018-infoscurity-hardkey%2F	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-json/oembed/1.0/embedfc0d.json	(from https://www.sitepro.com.ar/web/novedades/05-de-mayo-de-2018-infoscurity-hardkey/)
09:40:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:14%20GMT	https://www.sitepro.com.ar/web/?p=7208	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/index6da4.html	(from https://www.sitepro.com.ar/web/novedades/05-de-mayo-de-2018-infoscurity-hardkey/)
09:40:05	2396/2396	---MC-	200	added ('OK')	text/xml	date:Mon,%2021%20Jan%202019%2012:40:14%20GMT	https://www.sitepro.com.ar/web/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sitepro.com.ar%2Fweb%2Fnovedades%2F05-de-mayo-de-2018-infoscurity-hardkey%2F&format=xml	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-json/oembed/1.0/embed6fe9	(from https://www.sitepro.com.ar/web/novedades/05-de-mayo-de-2018-infoscurity-hardkey/)
09:40:06	252330/252330	---M--	200	added ('OK')	image/jpeg	etag:%225be0a12c-3d9aa%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/11/lima1652.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/lima1652.jpg	(from https://www.sitepro.com.ar/web/novedades/05-de-mayo-de-2018-infoscurity-hardkey/)
09:40:07	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:14%20GMT	http://www.sitepro.com.ar/web/wp-content/uploads/2018/11/lima1652-500x500.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/lima1652-500x500.jpg	(from https://www.sitepro.com.ar/web/novedades/05-de-mayo-de-2018-infoscurity-hardkey/)
09:40:07	82000/82000	---M--	200	added ('OK')	image/jpeg	etag:%225be0a146-14050%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/11/lima1652-500x500.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/lima1652-500x500.jpg	(from https://www.sitepro.com.ar/web/novedades/05-de-mayo-de-2018-infoscurity-hardkey/)
09:40:09	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:16%20GMT	http://www.sitepro.com.ar/web/wp-content/uploads/2018/11/20180515_161528-1-500x500.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/20180515_161528-1-500x500.jpg	(from https://www.sitepro.com.ar/web/novedades/05-de-mayo-de-2018-infoscurity-hardkey/)
09:40:09	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm.1f2.delayed	(from https://www.sitepro.com.ar/web/novedades/05-de-mayo-de-2018-infoscurity-hardkey/)
09:40:09	77556/77556	---M--	200	added ('OK')	image/jpeg	etag:%225be9ab4d-12ef4%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/11/20180515_161528-1-500x500.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/20180515_161528-1-500x500.jpg	(from https://www.sitepro.com.ar/web/novedades/05-de-mayo-de-2018-infoscurity-hardkey/)
09:40:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:18%20GMT	https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	(from https://www.sitepro.com.ar/web/novedades/05-de-mayo-de-2018-infoscurity-hardkey/)
09:40:10	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager.1f4.delayed	(from https://www.sitepro.com.ar/web/novedades/05-de-mayo-de-2018-infoscurity-hardkey/)
09:40:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:19%20GMT	https://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	(from https://www.sitepro.com.ar/web/novedades/05-de-mayo-de-2018-infoscurity-hardkey/)
09:40:11	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey.1f6.delayed	(from https://www.sitepro.com.ar/web/novedades/05-de-mayo-de-2018-infoscurity-hardkey/)
09:40:11	0/-1	---M--	301	error ('')			https://www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey.1f7.delayed	(from https://www.sitepro.com.ar/web/novedades/05-de-mayo-de-2018-infoscurity-hardkey/)
09:40:11	4048341/4048341	---M--	200	added ('OK')	image/jpeg	etag:%225be9ab33-3dc5d5%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/11/20180515_161528-1.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/20180515_161528-1.jpg	(from https://www.sitepro.com.ar/web/novedades/05-de-mayo-de-2018-infoscurity-hardkey/)
09:40:11	2320/2320	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Jan%202019%2012:40:20%20GMT	https://www.sitepro.com.ar/web/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sitepro.com.ar%2Fweb%2Fnovedades%2Fseptiembre-de-2017-infoscurity-hardkey%2F	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-json/oembed/1.0/embedce2a.json	(from https://www.sitepro.com.ar/web/novedades/septiembre-de-2017-infoscurity-hardkey/)
09:40:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:20%20GMT	https://www.sitepro.com.ar/web/?p=7216	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/indexa5ea.html	(from https://www.sitepro.com.ar/web/novedades/septiembre-de-2017-infoscurity-hardkey/)
09:40:12	2396/2396	---MC-	200	added ('OK')	text/xml	date:Mon,%2021%20Jan%202019%2012:40:20%20GMT	https://www.sitepro.com.ar/web/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sitepro.com.ar%2Fweb%2Fnovedades%2Fseptiembre-de-2017-infoscurity-hardkey%2F&format=xml	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-json/oembed/1.0/embed7bdf	(from https://www.sitepro.com.ar/web/novedades/septiembre-de-2017-infoscurity-hardkey/)
09:40:14	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:21%20GMT	http://www.sitepro.com.ar/web/wp-content/uploads/2018/11/20170905_120208-1-500x500.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/20170905_120208-1-500x500.1fb.delayed	(from https://www.sitepro.com.ar/web/novedades/septiembre-de-2017-infoscurity-hardkey/)
09:40:14	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm.1fd.delayed	(from https://www.sitepro.com.ar/web/novedades/septiembre-de-2017-infoscurity-hardkey/)
09:40:14	73005/73005	---M--	200	added ('OK')	image/jpeg	etag:%225be9a3e4-11d2d%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/11/20170905_120208-1-500x500.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/20170905_120208-1-500x500.jpg	(from https://www.sitepro.com.ar/web/novedades/septiembre-de-2017-infoscurity-hardkey/)
09:40:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:24%20GMT	https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	(from https://www.sitepro.com.ar/web/novedades/septiembre-de-2017-infoscurity-hardkey/)
09:40:16	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager.1ff.delayed	(from https://www.sitepro.com.ar/web/novedades/septiembre-de-2017-infoscurity-hardkey/)
09:40:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:25%20GMT	https://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	(from https://www.sitepro.com.ar/web/novedades/septiembre-de-2017-infoscurity-hardkey/)
09:40:16	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey.201.delayed	(from https://www.sitepro.com.ar/web/novedades/septiembre-de-2017-infoscurity-hardkey/)
09:40:16	0/-1	---M--	301	error ('')			https://www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey.202.delayed	(from https://www.sitepro.com.ar/web/novedades/septiembre-de-2017-infoscurity-hardkey/)
09:40:16	4032769/4032769	---M--	200	added ('OK')	image/jpeg	etag:%225be9a3cc-3d8901%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/11/20170905_120208-1.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/20170905_120208-1.jpg	(from https://www.sitepro.com.ar/web/novedades/septiembre-de-2017-infoscurity-hardkey/)
09:40:17	2308/2308	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Jan%202019%2012:40:25%20GMT	https://www.sitepro.com.ar/web/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sitepro.com.ar%2Fweb%2Fnovedades%2Fmayo-de-2017-infoscurity-hardkey%2F	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-json/oembed/1.0/embedd72b.json	(from https://www.sitepro.com.ar/web/novedades/mayo-de-2017-infoscurity-hardkey/)
09:40:17	2384/2384	---MC-	200	added ('OK')	text/xml	date:Mon,%2021%20Jan%202019%2012:40:26%20GMT	https://www.sitepro.com.ar/web/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sitepro.com.ar%2Fweb%2Fnovedades%2Fmayo-de-2017-infoscurity-hardkey%2F&format=xml	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-json/oembed/1.0/embed1fc5	(from https://www.sitepro.com.ar/web/novedades/mayo-de-2017-infoscurity-hardkey/)
09:40:17	145439/145439	---M--	200	added ('OK')	image/jpeg	etag:%225be1d27b-2381f%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/11/lima17_30.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/lima17_30.jpg	(from https://www.sitepro.com.ar/web/novedades/mayo-de-2017-infoscurity-hardkey/)
09:40:19	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:26%20GMT	http://www.sitepro.com.ar/web/wp-content/uploads/2018/11/lima17_30-500x500.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/lima17_30-500x500.206.delayed	(from https://www.sitepro.com.ar/web/novedades/mayo-de-2017-infoscurity-hardkey/)
09:40:19	49289/49289	---M--	200	added ('OK')	image/jpeg	etag:%225be1d30b-c089%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/11/lima17_30-500x500.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/lima17_30-500x500.jpg	(from https://www.sitepro.com.ar/web/novedades/mayo-de-2017-infoscurity-hardkey/)
09:40:21	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:28%20GMT	http://www.sitepro.com.ar/web/wp-content/uploads/2018/11/20170518_174738-500x500.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/20170518_174738-500x500.jpg	(from https://www.sitepro.com.ar/web/novedades/mayo-de-2017-infoscurity-hardkey/)
09:40:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:26%20GMT	https://www.sitepro.com.ar/web/?p=7218	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/index0924.html	(from https://www.sitepro.com.ar/web/novedades/mayo-de-2017-infoscurity-hardkey/)
09:40:21	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm.20b.delayed	(from https://www.sitepro.com.ar/web/novedades/mayo-de-2017-infoscurity-hardkey/)
09:40:22	58072/58072	---M--	200	added ('OK')	image/jpeg	etag:%225be9a7b3-e2d8%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/11/20170518_174738-500x500.jpg	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/11/20170518_174738-500x500.jpg	(from https://www.sitepro.com.ar/web/novedades/mayo-de-2017-infoscurity-hardkey/)
09:40:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:40:30%20GMT	https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	(from https://www.sitepro.com.ar/web/novedades/mayo-de-2017-infoscurity-hardkey/)
09:40:22	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager.20d.delayed	(from https://www.sitepro.com.ar/web/novedades/mayo-de-2017-infoscurity-hardkey/)
